id_camion,punto_de_distribucion
1,"Querétaro, Querétaro"
2,"Ciudad de México, CDMX"
3,"Mérida, Yucatán"
4,"Mérida, Yucatán"
5,"Cancún, Quintana Roo"
6,"Cancún, Quintana Roo"
7,"Guanajuato, Guanajuato"
8,"Guadalajara, Jalisco"
9,"Mérida, Yucatán"
10,"Guanajuato, Guanajuato"
11,"Hermosillo, Sonora"
12,"Puebla, Puebla"
13,"Querétaro, Querétaro"
14,"Guadalajara, Jalisco"
15,"Guadalajara, Jalisco"
16,"Oaxaca, Oaxaca"
17,"Guanajuato, Guanajuato"
18,"Puebla, Puebla"
19,"Querétaro, Querétaro"
20,"Oaxaca, Oaxaca"
21,"Oaxaca, Oaxaca"
22,"Puebla, Puebla"
23,"Cancún, Quintana Roo"
24,"Toluca, Estado de México"
25,"Guadalajara, Jalisco"
26,"Oaxaca, Oaxaca"
27,"Guadalajara, Jalisco"
28,"Mérida, Yucatán"
29,"Toluca, Estado de México"
30,"Toluca, Estado de México"
31,"Querétaro, Querétaro"
32,"Toluca, Estado de México"
33,"Toluca, Estado de México"
34,"Mérida, Yucatán"
35,"Hermosillo, Sonora"
36,"Toluca, Estado de México"
37,"Cancún, Quintana Roo"
38,"Toluca, Estado de México"
39,"Puebla, Puebla"
40,"Toluca, Estado de México"
41,"Oaxaca, Oaxaca"
42,"Guadalajara, Jalisco"
43,"Ciudad de México, CDMX"
44,"Toluca, Estado de México"
45,"Cancún, Quintana Roo"
46,"Querétaro, Querétaro"
47,"Ciudad de México, CDMX"
48,"Puebla, Puebla"
49,"Ciudad de México, CDMX"
50,"Ciudad de México, CDMX"
51,"Saltillo, Coahuila"
52,"Tampico, Tamaulipas"
